0	7297.0	2350.0
1	7297.0	3139.0
2	7325.0	3780.0
3	7709.0	4155.0
4	7709.0	4217.0
5	7709.0	4339.0
6	7709.0	4339.0
7	7709.0	4339.0
8	7709.0	4526.0
9	7709.0	4526.0
10	7709.0	4526.0
11	7709.0	4526.0
12	7709.0	4813.0
13	7709.0	4813.0
14	7709.0	4813.0
15	7709.0	4915.0
16	7709.0	4915.0
17	7709.0	4915.0
18	7709.0	4939.0
19	7966.0	4939.0
20	7966.0	5154.0
21	7966.0	4945.0
22	7966.0	4945.0
23	8050.0	4945.0
24	8050.0	4945.0
25	8050.0	4945.0
26	8050.0	4945.0
27	8050.0	4945.0
28	8050.0	4945.0
29	8050.0	5092.0
30	8050.0	5092.0
31	8050.0	5092.0
32	8050.0	5092.0
33	8050.0	5092.0
34	8050.0	5273.0
35	8050.0	5295.0
36	8050.0	5295.0
37	8050.0	5295.0
38	8050.0	5295.0
39	8050.0	5295.0
40	8050.0	5517.0
41	8050.0	5295.0
42	8050.0	5295.0
43	8050.0	5295.0
44	8050.0	5295.0
45	8050.0	5295.0
46	8050.0	5295.0
47	8050.0	5295.0
48	8050.0	5295.0
49	8050.0	5295.0
50	8050.0	5295.0
51	8050.0	5295.0
52	8050.0	5515.0
53	8050.0	5515.0
54	8050.0	5515.0
55	8050.0	5515.0
56	8050.0	5515.0
57	8050.0	5515.0
58	8050.0	5515.0
59	8050.0	5515.0
60	8050.0	5527.0
61	8050.0	5515.0
62	8050.0	5515.0
63	8050.0	5515.0
64	8050.0	5515.0
65	8050.0	5515.0
66	8050.0	5515.0
67	8050.0	5515.0
68	8050.0	5515.0
69	8050.0	5515.0
70	8050.0	5515.0
71	8050.0	5515.0
72	8050.0	5515.0
73	8050.0	5515.0
74	8050.0	5515.0
75	8050.0	5515.0
76	8050.0	5515.0
77	8050.0	5515.0
78	8050.0	5515.0
79	8050.0	5515.0
80	8050.0	5736.0
81	8050.0	5515.0
82	8050.0	5515.0
83	8050.0	5515.0
84	8050.0	5515.0
85	8050.0	5515.0
86	8050.0	5515.0
87	8050.0	5515.0
88	8050.0	5515.0
89	8050.0	5515.0
90	8050.0	5515.0
91	8050.0	5515.0
92	8050.0	5592.0
93	8050.0	5592.0
94	8050.0	5592.0
95	8050.0	5592.0
96	8050.0	5592.0
97	8050.0	5592.0
98	8050.0	5670.0
99	8050.0	5670.0
100	8050.0	5798.0
101	8093.0	5670.0
102	8093.0	5670.0
103	8093.0	5670.0
104	8093.0	5670.0
105	8093.0	5670.0
106	8093.0	5670.0
107	8189.0	5670.0
