0	6972.0	2869.0
1	6972.0	3503.0
2	7701.0	3606.0
3	7701.0	3987.0
4	7701.0	4137.0
5	7701.0	4191.0
6	7701.0	4390.0
7	7701.0	4445.0
8	7701.0	4445.0
9	7701.0	4445.0
10	7701.0	4500.0
11	7701.0	4500.0
12	7701.0	4500.0
13	8352.0	4500.0
14	8352.0	4500.0
15	8352.0	4551.0
16	8352.0	4564.0
17	8352.0	4564.0
18	8352.0	4564.0
19	8352.0	4920.0
20	8352.0	5063.0
21	8352.0	4920.0
22	8352.0	4959.0
23	8352.0	4959.0
24	8352.0	5038.0
25	8352.0	5038.0
26	8352.0	5038.0
27	8352.0	5038.0
28	8352.0	5038.0
29	8352.0	5038.0
30	8352.0	5038.0
31	8352.0	5038.0
32	8352.0	5038.0
33	8352.0	5205.0
34	8352.0	5205.0
35	8352.0	5267.0
36	8352.0	5267.0
37	8352.0	5267.0
38	8352.0	5267.0
39	8352.0	5285.0
40	8352.0	5513.0
41	8352.0	5285.0
42	8352.0	5285.0
43	8352.0	5285.0
44	8352.0	5285.0
45	8352.0	5285.0
46	8352.0	5285.0
47	8352.0	5285.0
48	8352.0	5285.0
49	8352.0	5356.0
50	8352.0	5356.0
51	8352.0	5356.0
52	8352.0	5356.0
53	8352.0	5356.0
54	8352.0	5356.0
55	8352.0	5507.0
56	8352.0	5507.0
57	8352.0	5507.0
58	8352.0	5507.0
59	8352.0	5507.0
60	8352.0	5642.0
61	8352.0	5507.0
62	8352.0	5507.0
63	8352.0	5507.0
64	8352.0	5507.0
65	8352.0	5507.0
66	8352.0	5507.0
67	8352.0	5507.0
68	8352.0	5507.0
69	8352.0	5551.0
70	8352.0	5551.0
71	8352.0	5551.0
72	8352.0	5613.0
73	8352.0	5613.0
74	8352.0	5617.0
75	8352.0	5617.0
76	8352.0	5617.0
77	8352.0	5617.0
78	8352.0	5626.0
79	8352.0	5626.0
80	8352.0	5681.0
81	8352.0	5626.0
82	8352.0	5626.0
83	8352.0	5626.0
84	8352.0	5626.0
85	8352.0	5626.0
86	8352.0	5626.0
87	8352.0	5626.0
88	8352.0	5626.0
89	8352.0	5626.0
90	8352.0	5626.0
91	8352.0	5626.0
92	8352.0	5626.0
93	8352.0	5626.0
94	8352.0	5626.0
95	8352.0	5626.0
96	8352.0	5626.0
97	8352.0	5626.0
98	8352.0	5626.0
99	8352.0	5626.0
100	8352.0	5842.0
101	8352.0	5666.0
102	8352.0	5666.0
103	8352.0	5666.0
104	8352.0	5666.0
105	8352.0	5666.0
106	8352.0	5666.0
107	8352.0	5666.0
108	8352.0	5735.0
109	8352.0	5735.0
110	8352.0	5735.0
111	8352.0	5735.0
112	8352.0	5735.0
113	8352.0	5735.0
114	8352.0	5735.0
115	8352.0	5735.0
116	8352.0	5735.0
117	8352.0	5735.0
118	8352.0	5735.0
119	8352.0	5814.0
120	8352.0	5842.0
121	8352.0	5814.0
122	8352.0	5814.0
123	8352.0	5814.0
124	8352.0	5814.0
125	8352.0	5814.0
126	8352.0	5814.0
127	8352.0	5842.0
128	8352.0	5842.0
129	8352.0	5842.0
130	8352.0	5842.0
131	8352.0	5842.0
132	8352.0	5842.0
133	8352.0	5842.0
134	8352.0	5870.0
135	8352.0	5870.0
136	8352.0	5874.0
137	8352.0	5874.0
138	8352.0	5881.0
139	8352.0	5881.0
140	8352.0	6026.0
141	8352.0	5881.0
142	8352.0	5881.0
143	8352.0	5884.0
144	8352.0	5884.0
145	8352.0	5884.0
146	8352.0	5929.0
147	8352.0	5929.0
148	8352.0	5929.0
149	8352.0	5929.0
150	8352.0	5929.0
151	8352.0	5929.0
152	8352.0	5929.0
153	8352.0	5929.0
154	8352.0	5929.0
155	8352.0	5929.0
156	8352.0	5929.0
157	8352.0	5929.0
158	8352.0	5929.0
159	8352.0	5929.0
